count,x1,y1,x2,y2
0,1863,-1849,1828,-1835
1,1914,-1956,1835,-1811
2,1850,-1870,1813,-1793
3,1903,-1990,1855,-1798
4,1833,-1794,1812,-1802
5,1837,-1792,1870,-1971
6,1929,-1999,1851,-1784
7,1850,-1904,1859,-1810
8,1886,-1946,1862,-1810
9,1860,-1868,1827,-1741
10,1816,-1849,1870,-1866
11,1839,-1831,1819,-1796
12,1810,-1785,1847,-1882
13,1818,-1837,1856,-1836
14,1887,-1863,1862,-1822
15,1898,-1935,1840,-1797
16,1855,-1829,1824,-1868
17,1827,-1839,1817,-1785
18,1916,-1991,1843,-1814
19,1844,-1822,1907,-1967
20,1858,-1888,1864,-1844
21,1805,-1869,1849,-1837
22,1832,-1831,1893,-1964
23,1840,-1817,1872,-1908
24,1918,-1974,1822,-1846
25,1916,-1972,1885,-1844
26,1876,-1820,1824,-1802
27,1856,-1877,1884,-1901
28,1862,-1838,1839,-1840
29,1857,-1850,1850,-1771
30,1836,-1803,1858,-1857
31,1850,-1821,1861,-1898
32,1819,-1851,1934,-1949
33,1901,-1981,1813,-1812
34,1841,-1820,1848,-1778
35,1905,-1945,1900,-1967
36,1861,-1887,1855,-1812
37,1859,-1889,1897,-1939
38,1836,-1857,1870,-1842
39,1865,-1804,1887,-1897
40,1879,-1840,1856,-1857
41,1838,-1862,1846,-1853
42,1883,-1977,1879,-1947
43,1845,-1805,1849,-1782
44,1860,-1880,1853,-1854
45,1863,-1880,1850,-1779
46,1858,-1839,1848,-1861
47,1831,-1776,1914,-1968
48,1896,-1954,1881,-1868
49,1917,-2015,1842,-1827
50,1906,-1984,1932,-1971
51,1892,-1970,1862,-1849
52,1842,-1857,1824,-1756
53,1857,-1868,1873,-1801
54,1816,-1799,1820,-1869
55,1846,-1850,1845,-1759
56,1824,-1825,1849,-1780
57,1886,-1976,1908,-1979
58,1836,-1832,1859,-1824
59,1861,-1859,1863,-1848
60,1832,-1840,1873,-1853
61,1832,-1778,1913,-1984
62,1922,-1960,1850,-1878
63,1835,-1781,1832,-1848
64,1875,-1910,1822,-1899
65,1814,-1799,1850,-1793
66,1849,-1825,1880,-1826
67,1851,-1804,1836,-1839
68,1837,-1823,1847,-1842
69,1901,-1956,1916,-1941
70,1901,-1983,1840,-1856
71,1865,-1801,1860,-1842
72,1852,-1824,1864,-1984
73,1844,-1822,1857,-1873
74,1855,-1838,1827,-1765
75,1867,-1856,1845,-1847
76,1870,-1801,1819,-1807
77,1841,-1851,1901,-1968
78,1861,-1811,1841,-1818
79,1836,-1813,1928,-1965
80,1832,-1786,1837,-1802
81,1851,-1847,1844,-1847
82,1910,-1957,1837,-1780
83,1902,-1963,1833,-1828
84,1855,-1852,1857,-1833
85,1925,-1952,1846,-1795
86,1885,-1969,1906,-1956
87,1913,-1989,1832,-1894
88,1822,-1820,1885,-1863
89,1831,-1810,1866,-1823
90,1887,-1822,1872,-1820
91,1792,-1777,1890,-1944
92,1834,-1848,1829,-1794
93,1853,-1806,1832,-1868
94,1845,-1827,1843,-1862
95,1853,-1789,1847,-1898
96,1842,-1758,1839,-1815
97,1847,-1837,1872,-1971
98,1859,-1829,1844,-1822
99,1886,-1844,1822,-1799
100,1868,-1801,1828,-1839
101,1870,-1811,1842,-1819
102,1828,-1814,1914,-1963
103,1910,-1958,1804,-1805
104,1877,-1847,1883,-1960
105,1918,-1963,1893,-1981
106,1853,-1789,1854,-1830
107,1847,-1780,1807,-1831
108,1858,-1833,1881,-1862
109,1861,-1887,1967,-2094
110,1917,-1948,1864,-1863
111,1822,-1833,1835,-1814
112,1840,-1858,1805,-1835
113,1862,-1871,1824,-1843
114,1944,-1956,1829,-1826
115,1815,-1840,1824,-1831
116,1927,-1940,1857,-1803
117,1836,-1790,1866,-1831
118,1833,-1842,1803,-1812
119,1922,-1983,1816,-1831
120,1839,-1814,1887,-1964
121,1846,-1872,1824,-1851
122,1827,-1814,1869,-1901
123,1963,-2090,1852,-1864
124,1832,-1871,1857,-1885
125,1816,-1841,1879,-1884
126,1830,-1860,1824,-1800
127,1901,-1964,1897,-1986
128,1853,-1838,1876,-1968
129,1845,-1878,1855,-1831
130,1838,-1825,1909,-1958
131,1873,-1850,1834,-1771
132,1866,-1846,1876,-1959
133,1913,-1966,1848,-1812
134,1872,-1827,1840,-1879
135,1864,-1866,1829,-1812
136,1865,-1803,1869,-1834
137,1892,-1849,1858,-1845
138,1907,-1977,1834,-1792
139,1826,-1808,1898,-1966
140,1811,-1878,1904,-1976
141,1845,-1873,1900,-1962
142,1839,-1852,1844,-1863
143,1860,-1831,1924,-1946
144,1861,-1870,1875,-1790
145,1839,-1807,1841,-1879
146,1840,-1875,1825,-1841
147,1822,-1816,1819,-1865
148,1868,-1897,1870,-1853
149,1901,-1967,1847,-1818
150,1824,-1802,1894,-1954
151,1832,-1834,1840,-1856
152,1865,-1895,1917,-1975
153,1875,-1946,1861,-1978
154,1861,-1861,1900,-1951
155,1828,-1804,1804,-1830
156,1837,-1818,1852,-1869
157,1900,-1951,1837,-1818
158,1785,-1786,1853,-1809
159,1855,-1868,1834,-1817
160,1936,-2109,1817,-1829
161,1848,-1801,1840,-1816
162,1955,-2126,1879,-1946
163,1856,-1919,1897,-1974
164,1827,-1850,1834,-1859
165,1853,-1864,1895,-1972
166,1863,-1856,1826,-1853
167,1859,-1805,1872,-1830
168,1894,-1945,1845,-1855
169,1824,-1794,1811,-1844
170,1840,-1798,1846,-1804
171,1857,-1835,1871,-1974
172,1824,-1802,1896,-1956
173,1882,-1859,1858,-1881
174,1840,-1833,1892,-1974
175,1840,-1831,1901,-1973
176,1896,-1966,1851,-1823
177,1876,-1877,1901,-1966
178,1847,-1808,1850,-1833
179,1839,-1804,1863,-1861
180,1895,-1994,1828,-1820
181,1890,-1973,1812,-1807
182,1918,-1964,1866,-1850
183,1829,-1854,1844,-1836
184,1836,-1847,1887,-1865
185,1888,-1952,1859,-1879
186,1897,-1946,1939,-2003
187,1888,-1956,1890,-1852
188,1828,-1811,1870,-1834
189,1844,-1800,1830,-1821
190,1848,-1829,1911,-1980
191,1852,-1832,1864,-1824
192,1831,-1828,1842,-1841
193,1837,-1808,1867,-1872
194,1857,-1791,1851,-1877
195,1867,-1869,1911,-1966
196,1848,-1954,1865,-1923
197,1895,-1984,1813,-1780
198,1883,-1962,1888,-1933
199,1853,-1833,1884,-1928
200,1827,-1770,1888,-1950
201,1863,-1881,1909,-1965
202,1878,-1895,1843,-1800
203,1825,-1835,1877,-1977
204,1852,-1850,1892,-1976
205,1822,-1877,1819,-1825
206,1869,-1881,1827,-1815
207,1840,-1833,1834,-1813
208,1822,-1868,1909,-1994
209,1843,-1824,1847,-1841
210,1824,-1840,1854,-1835
211,1884,-1962,1913,-2005
212,1844,-1872,1860,-1818
213,1901,-1954,1843,-1844
214,1851,-1824,1847,-1832
215,1875,-1959,1918,-1947
216,1838,-1831,1832,-1810
217,1895,-2004,1830,-1816
218,1862,-1961,1838,-1818
219,1856,-1860,1824,-1835
220,1849,-1837,1825,-1839
221,1858,-1774,1860,-1839
222,1842,-1807,1865,-1851
223,1920,-1938,1858,-1841
224,1821,-1839,1896,-1951
225,1852,-1863,1864,-1874
226,1859,-1793,1832,-1812
227,1840,-1793,1864,-1885
228,1806,-1800,1882,-1952
229,1854,-1879,1859,-1894
230,1860,-1904,1844,-1873
231,1863,-1887,1822,-1802
232,1859,-1808,1921,-2004
233,1841,-1832,1851,-1796
234,1946,-1952,1862,-1854
235,1900,-1969,1847,-1850
236,1890,-1880,1899,-1978
237,1890,-1963,1848,-1814
238,1830,-1832,1854,-1856
239,1858,-1802,1866,-1843
240,1908,-1987,1901,-1971
241,1851,-1845,1915,-1950
242,1911,-1946,1846,-1856
243,1880,-1893,1837,-1842
244,1827,-1834,1833,-1792
245,1843,-1768,1837,-1837
246,1919,-1978,1819,-1794
247,1833,-1855,1856,-1839
248,1837,-1862,1867,-1872
249,1874,-1813,1853,-1834
250,1899,-1947,1840,-1828
251,1824,-1796,1895,-1912
252,1853,-1878,1824,-1820
253,1835,-1860,1841,-1827
254,1848,-1875,1865,-1861
255,1856,-1855,1883,-1835
256,1920,-1968,1844,-1802
257,1815,-1842,1901,-1954
258,1916,-1954,1828,-1812
259,1864,-1849,1883,-1859
260,1873,-1942,1910,-1983
261,1857,-1811,1861,-1852
262,1849,-1865,1869,-1822
263,1886,-1897,1815,-1833
264,1850,-1828,1843,-1803
265,1852,-1875,1861,-1840
266,1813,-1772,1810,-1789
267,1850,-1867,1874,-1924
268,1864,-1875,1845,-1888
269,1924,-1958,1830,-1812
270,1845,-1789,1847,-1833
271,1840,-1816,1874,-1816
272,1884,-1850,1837,-1792
273,1843,-1836,1864,-1812
274,1894,-1857,1897,-1943
275,1858,-1854,1859,-1841
276,1825,-1831,1903,-1977
277,1834,-1828,1907,-1941
278,1840,-1864,1860,-1898
279,1877,-1855,1851,-1813
280,1859,-1829,1868,-1972
281,1908,-1983,1829,-1820
282,1906,-1959,1842,-1809
283,1840,-1803,1864,-1885
284,1889,-1970,1867,-1866
285,1891,-1951,1832,-1825
286,1797,-1810,1897,-1991
287,1914,-1938,1868,-1841
288,1899,-1971,1883,-1868
289,1838,-1874,1891,-1986
290,1843,-1829,1836,-1901
291,1906,-1961,1913,-2007
292,1831,-1904,1896,-1971
293,1867,-1883,1917,-1978
294,1841,-1812,1843,-1885
295,1867,-1863,1860,-1864
296,1832,-1888,1912,-2005
297,1834,-1846,1904,-1995
298,1898,-1966,1850,-1835
299,1856,-1854,1847,-1832
300,1931,-1945,1886,-1948
301,1896,-1950,1844,-1859
302,1821,-1855,1845,-1821
303,1882,-1894,1902,-1966
304,1848,-1826,1878,-1946
305,1835,-1802,1863,-1975
306,1827,-1785,1874,-1850
307,1837,-1870,1833,-1753
308,1858,-1878,1837,-1826
309,1868,-1891,1856,-1856
310,1860,-1890,1912,-1940
311,1916,-1974,1827,-1819
312,1848,-1797,1876,-1898
313,1873,-1967,1950,-1995
314,1840,-1822,1853,-1889
315,1854,-1844,1828,-1849
316,1897,-1959,1850,-1829
317,1833,-1859,1851,-1858
318,1892,-1945,1854,-1852
319,1840,-1837,1857,-1792
320,1934,-1960,1848,-1813
321,1900,-1993,1853,-1825
322,1816,-1826,1828,-1813
323,1893,-1979,1841,-1834
324,1876,-1944,1900,-1956
325,1867,-1859,1870,-1844
326,1905,-1937,1844,-1799
327,1855,-1841,1927,-1965
328,1856,-1854,1812,-1794
329,1850,-1812,1871,-1890
330,1844,-1824,1901,-1984
331,1894,-1894,1839,-1860
332,1926,-2002,1910,-1985
333,1869,-1855,1822,-1840
334,1942,-1947,1843,-1817
335,1864,-1832,1824,-1885
336,1938,-1958,1852,-1814
337,1853,-1841,1903,-1926
338,1867,-1821,1821,-1843
339,1847,-1809,1815,-1810
340,1864,-1841,1895,-1954
341,1914,-1946,1901,-1934
342,1924,-1928,1834,-1824
343,1829,-1832,1844,-1832
344,1826,-1835,1847,-1886
345,1874,-1828,1860,-1794
346,1826,-1833,1861,-1857
347,1840,-1854,1861,-1827
348,1853,-1798,1831,-1767
349,1862,-1878,1914,-1955
350,1840,-1798,1865,-1851
351,1932,-1971,1880,-1972
352,1866,-1868,1839,-1877
353,1857,-1819,1851,-1803
354,1817,-1821,1843,-1799
355,1846,-1789,1910,-1952
356,1848,-1811,1828,-1850
357,1845,-1898,1889,-1947
358,1908,-1971,1871,-1936
359,1858,-1858,1842,-1866
360,1882,-1930,1897,-1947
361,1876,-1967,1912,-1947
362,1879,-1869,1818,-1804
363,1839,-1803,1932,-1977
364,1900,-1965,1830,-1827
365,1853,-1879,1848,-1847
366,1896,-1950,1839,-1854
367,1841,-1807,1870,-1838
368,1957,-2098,1854,-1803
369,1863,-1828,1861,-1888
370,1873,-1893,1868,-1868
371,1858,-1815,1844,-1822
372,1883,-1993,1830,-1845
373,1841,-1858,1872,-1793
374,1932,-1986,1870,-1872
375,1823,-1848,1848,-1800
376,1828,-1807,1849,-1866
377,1850,-1776,1890,-1880
378,1879,-1881,1827,-1792
379,1863,-1868,1926,-1960
380,1852,-1830,1943,-1949
381,1862,-1849,1879,-1906
382,1886,-1949,1856,-1790
383,1911,-1959,1851,-1851
384,1948,-1962,1852,-1842
385,1846,-1792,1844,-1826
386,1833,-1830,1831,-1805
387,1880,-1816,1845,-1968
388,1869,-1822,1857,-1871
389,1903,-1863,1848,-1837
390,1911,-1947,1850,-1820
391,1893,-1998,1809,-1801
392,1873,-1861,1864,-1841
393,1873,-1822,1841,-1873
394,1929,-1985,1849,-1897
395,1840,-1849,1833,-1863
396,1901,-1948,1842,-1825
397,1885,-1984,1850,-1825
398,1883,-1895,1846,-1876
399,1882,-1965,1838,-1842
400,1877,-1973,1905,-1962
401,1847,-1822,1808,-1832
402,1892,-1958,1866,-1866
403,1827,-1818,1836,-1869
404,1908,-1952,1842,-1820
405,1819,-1812,1814,-1836
406,1879,-1848,1853,-1821
407,1894,-1916,1817,-1830
408,1811,-1829,1845,-1793
409,1840,-1805,1917,-1978
410,1814,-1833,1847,-1844
411,1917,-1961,1849,-1760
412,1825,-1826,1826,-1863
413,1839,-1810,1828,-1827
414,1935,-1975,1846,-1851
415,1899,-1976,1841,-1852
416,1872,-1865,1835,-1802
417,1834,-1845,1835,-1838
418,1854,-1842,1930,-1951
419,1826,-1816,1857,-1897
420,1889,-1953,1867,-1820
421,1828,-1872,1853,-1855
422,1863,-1784,1883,-1976
423,1880,-1972,1848,-1896
424,1921,-1974,1842,-1870
425,1855,-1830,1820,-1841
426,1816,-1797,1896,-1997
427,1837,-1789,1822,-1789
428,1820,-1805,1831,-1787
429,1913,-1968,1816,-1817
430,1886,-1950,1835,-1833
431,1839,-1781,1855,-1893
432,1858,-1855,1911,-1978
433,1844,-1831,1914,-1962
434,1873,-1809,1846,-1869
435,1860,-1818,1838,-1795
436,1823,-1847,1880,-1841
437,1924,-1950,1822,-1852
438,1808,-1782,1869,-1873
439,1824,-1781,1850,-1881
440,1839,-1875,1897,-1927
441,1855,-1796,1836,-1839
442,1831,-1809,1814,-1832
443,1843,-1852,1905,-1982
444,1901,-1962,1817,-1778
445,1852,-1894,1888,-1935
446,1865,-1857,1849,-1824
447,1871,-1889,1848,-1904
448,1906,-1993,1892,-1954
449,1890,-1963,1823,-1828
450,1874,-1840,1852,-1812
451,1924,-1988,1878,-1869
452,1848,-1845,1873,-1803
453,1818,-1776,1889,-1969
454,1854,-1839,1903,-1925
455,1910,-1965,1948,-1967
456,1822,-1826,1854,-1896
457,1841,-1855,1838,-1854
458,1922,-1959,1838,-1853
459,1839,-1852,1899,-1955
460,1823,-1828,1887,-1961
461,1838,-1829,1926,-1977
462,1847,-1797,1881,-1836
463,1840,-1843,1858,-1856
464,1846,-1871,1928,-1988
465,1842,-1820,1809,-1804
466,1858,-1838,1801,-1801
467,1841,-1850,1870,-1843
468,1864,-1815,1831,-1824
469,1874,-1977,1873,-1850
470,1917,-1947,1832,-1843
471,1896,-1816,1881,-1888
472,1848,-1854,1863,-1802
473,1864,-1894,1810,-1825
474,1842,-1789,1861,-1843
475,1912,-1980,1916,-1943
476,1844,-1845,1863,-1888
477,1907,-1939,1862,-1957
478,1873,-1862,1830,-1865
479,1867,-1821,1847,-1819
480,1853,-1856,1895,-1975
481,1865,-1836,1851,-1870
482,1835,-1854,1937,-1948
483,1844,-1838,1854,-1870
484,1899,-1965,1854,-1843
485,1866,-1848,1837,-1799
486,1837,-1811,1841,-1845
487,1839,-1847,1852,-1819
488,1854,-1816,1902,-1956
489,1829,-1794,1848,-1847
490,1898,-1968,1892,-1960
491,1836,-1853,1871,-1857
492,1893,-1931,1805,-1845
493,1901,-1941,1859,-1810
494,1833,-1837,1841,-1851
495,1827,-1826,1812,-1861
496,1889,-1967,1873,-1831
497,1863,-2012,1899,-1970
498,1830,-1839,1865,-1967
499,1831,-1782,1903,-1922
500,1864,-1885,1844,-1832
501,1824,-1815,1820,-1820
502,1838,-1841,1893,-1966
503,1841,-1818,1806,-1838
504,1837,-1812,1841,-1834
505,1835,-1848,1871,-1855
506,1880,-1814,1920,-2012
507,1854,-1881,1911,-1943
508,1849,-1783,1890,-1959
509,1827,-1791,1841,-1836
510,1846,-1878,1866,-1852
511,1942,-1973,1832,-1841
512,1929,-1968,1827,-1820
513,1844,-1802,1842,-1819
514,1839,-1841,1869,-1858
515,1816,-1769,1864,-1824
516,1919,-1971,1824,-1780
517,1893,-1942,1810,-1844
518,1845,-1787,1841,-1844
519,1832,-1811,1921,-1941
520,1879,-1772,1850,-1849
521,1871,-1841,1886,-1978
522,1911,-1952,1869,-1884
523,1831,-1806,1861,-1835
524,1880,-1880,1845,-1799
525,1835,-1793,1816,-1769
526,1862,-1807,1870,-1862
527,1855,-1836,1868,-1853
528,1840,-1824,1822,-1827
529,1901,-1936,1833,-1803
530,1902,-1948,1897,-1997
531,1802,-1818,1907,-2010
532,1847,-1862,1862,-1847
533,1822,-1875,1884,-1863
534,1843,-1838,1854,-1869
535,1857,-1845,1860,-1811
536,1899,-1956,1866,-1852
537,1827,-1837,1884,-1947
538,1824,-1814,1804,-1866
539,1894,-1961,1855,-1849
540,1839,-1797,1909,-1965
541,1830,-1869,1852,-1865
542,1906,-1951,1817,-1829
543,1842,-1858,1832,-1806
544,1880,-1970,1876,-1962
545,1888,-1981,1837,-1809
546,1860,-1985,1869,-1861
