count,x1,y1,x2,y2
547,1834,-1870,1862,-1973
548,1924,-1971,1852,-1795
549,1838,-1876,1932,-1957
550,1837,-1800,1863,-1881
551,1912,-1965,1905,-1957
552,1852,-1878,1865,-1839
553,1819,-1825,1862,-1840
554,1840,-1829,1863,-1865
555,1850,-1869,1831,-1794
556,1880,-1878,1860,-1834
557,1832,-1822,1884,-1885
558,1899,-1982,1797,-1821
559,1881,-1876,1872,-1838
560,1830,-1873,1836,-1846
561,1851,-1875,1822,-1778
562,1912,-1957,1860,-1845
563,1857,-1867,1835,-1858
564,1845,-1835,1851,-1863
565,1836,-1885,1894,-1980
566,1908,-1974,1842,-1817
567,1879,-1817,1832,-1826
568,1847,-1857,1841,-1830
569,1847,-1787,1859,-1869
570,1885,-1867,1818,-1805
571,1832,-1843,1856,-1840
572,1868,-1862,1843,-1829
573,1829,-1870,1862,-1867
574,1818,-1829,1817,-1822
575,1846,-1843,1854,-1846
576,1894,-1968,1839,-1838
577,1861,-1834,1813,-1810
578,1833,-1795,1916,-1964
579,1834,-1851,1870,-1984
580,1897,-1953,1867,-1797
581,1850,-1820,1849,-1821
582,1828,-1806,1939,-1968
583,1909,-1936,1901,-1985
584,1822,-1820,1908,-1955
585,1881,-1951,1846,-1826
586,1912,-1981,1839,-1840
587,1860,-1820,1827,-1817
588,1833,-1805,1831,-1848
589,1815,-1858,1876,-1935
590,1855,-1895,1847,-1797
591,1835,-1865,1842,-1815
592,1853,-1825,1869,-1883
593,1820,-1832,1877,-1981
594,1799,-1828,1861,-1882
595,1870,-1817,1821,-1810
596,1885,-1960,1882,-1966
597,1879,-1848,1835,-1812
598,1871,-1821,1826,-1816
599,1851,-1814,1810,-1820
600,1846,-1848,1827,-1796
601,1885,-1971,1848,-1865
602,1916,-1948,1831,-1836
603,1878,-1943,1926,-1975
604,1829,-1824,1809,-1850
605,1859,-1826,1857,-1848
606,1846,-1831,1841,-1862
607,1843,-1856,1886,-1964
608,1828,-1788,1840,-1812
609,1850,-1826,1845,-1845
610,1902,-1962,1893,-1947
611,1812,-1818,1845,-1866
612,1892,-1953,1897,-1970
613,1822,-1823,1909,-1947
614,1885,-1957,1853,-1825
615,1862,-1850,1859,-1818
616,1836,-1814,1853,-1891
617,1850,-1820,1876,-1828
618,1825,-1818,1853,-1804
619,1852,-1865,1833,-1812
620,1865,-1806,1844,-1816
621,1877,-1886,1832,-1858
622,1847,-1814,1896,-1960
623,1876,-1803,1861,-1875
624,1829,-1801,1909,-1952
625,1873,-1836,1878,-1879
626,1826,-1772,1807,-1766
627,1850,-1824,1908,-1967
628,1914,-1994,1859,-1907
629,1827,-1817,1818,-1794
630,1964,-2103,1831,-1823
631,1828,-1816,1851,-1888
632,1823,-1823,1887,-1960
633,1833,-1810,1834,-1840
634,1833,-1840,1866,-1895
635,1852,-1868,1858,-1814
636,1861,-1853,1865,-1968
637,1904,-1953,1828,-1831
638,1826,-1837,1915,-1973
639,1872,-1953,1838,-1794
640,1889,-1983,1853,-1849
641,1850,-1777,1902,-1960
642,1841,-1814,1855,-1865
643,1889,-1829,1816,-1886
644,1816,-1813,1831,-1819
645,1867,-1980,1834,-1820
646,1814,-1827,1908,-1948
647,1841,-1866,1896,-1994
648,1848,-1848,1874,-1984
649,1829,-1781,1837,-1876
650,1850,-1946,1886,-1962
651,1862,-1841,1832,-1803
652,1859,-1851,1890,-1986
653,1973,-2083,1876,-1981
654,1906,-1970,1862,-1829
655,1832,-1812,1852,-1860
656,1844,-1792,1861,-1887
657,1911,-1953,1856,-1799
658,1912,-1947,1840,-1837
659,1838,-1828,1841,-1818
660,1828,-1811,1892,-1950
661,1913,-1954,1846,-1812
662,1852,-1804,1915,-1941
663,1854,-1818,1897,-1972
664,1883,-1921,1874,-1834
665,1841,-1854,1821,-1831
666,1833,-1828,1865,-1819
667,1853,-1803,1818,-1829
668,1846,-1768,1850,-1855
669,1849,-1863,1863,-1799
670,1857,-1824,1846,-1830
671,1895,-2001,1909,-1953
672,1840,-1820,1833,-1866
673,1887,-1949,1848,-1874
674,1883,-1986,1852,-1827
675,1788,-1810,1907,-1951
676,1828,-1831,1826,-1825
677,1859,-1835,1839,-1859
678,1873,-1862,1850,-1850
679,1866,-1782,1877,-1899
680,1884,-1871,1837,-1818
681,1802,-1803,1892,-1988
682,1877,-1834,1841,-1829
683,1900,-1979,1822,-1807
684,1903,-1948,1858,-1895
685,1863,-1877,1886,-1996
686,1853,-1823,1847,-1827
687,1822,-1830,1852,-1851
688,1864,-1851,1827,-1798
689,1868,-1825,1917,-1954
690,1837,-1799,1820,-1820
691,1820,-1817,1806,-1841
692,1898,-1958,1861,-1840
693,1920,-1952,1889,-1951
694,1871,-1841,1825,-1794
695,1822,-1852,1828,-1817
696,1855,-1824,1842,-1873
697,1854,-1825,1844,-1842
698,1817,-1844,1858,-1850
699,1914,-1979,1808,-1822
700,1896,-1963,1810,-1817
701,1821,-1818,1865,-1962
702,1810,-1799,1873,-1855
703,1811,-1797,1837,-1857
704,1807,-1844,1831,-1824
705,1810,-1807,1888,-1954
706,1843,-1801,1840,-1845
707,1877,-1992,1888,-1967
708,1859,-1871,1927,-1950
709,1845,-1870,1788,-1860
710,1834,-1810,1835,-1830
711,1867,-1869,1830,-1817
712,1837,-1820,1883,-1948
713,1901,-1970,1843,-1847
714,1838,-1812,1865,-1859
715,1877,-1943,1838,-1867
716,1930,-1953,1869,-1867
717,1849,-1837,1895,-1970
718,1879,-1974,1923,-1960
719,1841,-1877,1800,-1796
720,1811,-1841,1866,-1866
721,1909,-1977,1831,-1785
722,1929,-1977,1932,-1976
723,1827,-1841,1911,-1956
724,1837,-1828,1873,-1950
725,1832,-1889,1914,-1948
726,1865,-1860,1838,-1824
727,1914,-1943,1841,-1875
728,1918,-1971,1869,-1869
729,1854,-1842,1832,-1793
730,1839,-1773,1859,-1822
731,1809,-1777,1822,-1795
732,1861,-1855,1854,-1857
733,1815,-1845,1940,-1948
734,1893,-1978,1857,-1870
735,1873,-1884,1847,-1787
736,1905,-1953,1874,-1978
737,2011,-2128,1908,-1981
738,1878,-1961,1835,-1859
739,1837,-1846,1898,-1978
740,1830,-1816,1928,-1983
741,1840,-1797,1817,-1829
742,1841,-1783,1881,-1869
743,1900,-1982,1863,-1878
744,1847,-1841,1856,-1795
745,1833,-1835,1870,-1896
746,1846,-1874,1835,-1821
747,1840,-1814,1834,-1809
748,1845,-1848,1902,-1954
749,1894,-1968,1864,-1842
750,1893,-1940,1856,-1890
751,1867,-1837,1876,-1882
752,1859,-1830,1831,-1864
753,1907,-1952,1911,-1957
754,1856,-1891,1852,-1857
755,1851,-1841,1856,-1845
756,1840,-1867,1872,-1882
757,1813,-1839,1859,-1885
758,1846,-1869,1854,-1808
759,1845,-1797,1870,-1858
760,1886,-1951,1841,-1788
761,1833,-1856,1932,-1971
762,1884,-1798,1891,-1961
763,1845,-1841,1912,-1966
764,1868,-1902,1871,-1831
765,1856,-1828,1913,-1925
766,1851,-1800,1826,-1805
767,1911,-1988,1843,-1803
768,1844,-1798,1869,-1964
769,1881,-1959,1895,-1962
770,1847,-1801,1941,-1961
771,1864,-1829,1842,-1837
772,1825,-1864,1801,-1822
773,1863,-1909,1899,-1949
774,1827,-1810,1918,-1967
775,1897,-1868,1874,-1829
776,1889,-1965,1855,-1843
777,1872,-1975,1876,-1931
778,1890,-1928,1972,-2089
779,1837,-1814,1856,-1828
780,1837,-1809,1866,-1853
781,1867,-1918,1837,-1833
782,1842,-1828,1992,-2100
783,1862,-1793,1831,-1796
784,1840,-1834,1869,-1841
785,1913,-1975,1887,-1845
786,1869,-1973,1849,-1806
787,1929,-1967,1889,-1963
788,1920,-1981,1854,-1803
789,1831,-1849,1829,-1852
790,1885,-1943,1851,-1802
791,1848,-1776,1835,-1846
792,1832,-1889,1853,-1893
793,1858,-1846,1849,-1776
794,1837,-1864,1933,-1971
795,1870,-1864,1846,-1811
796,1823,-1826,1911,-1988
797,1834,-1851,1855,-1881
798,1814,-1846,1846,-1852
799,1872,-1827,1853,-1846
800,1906,-1928,1853,-1842
801,1892,-1937,1859,-1831
802,1853,-1842,1897,-1938
803,1869,-1873,1882,-1953
804,1852,-1820,1844,-1845
805,1897,-1968,1824,-1781
806,1852,-1804,1899,-2009
807,1821,-1894,1849,-1842
808,1910,-1983,1945,-1988
809,1890,-1956,1869,-1967
810,1864,-1979,1802,-1845
811,1837,-1821,1863,-1860
812,1834,-1830,1901,-1949
813,1816,-1800,1854,-1904
814,1906,-1957,1860,-1865
815,1802,-1801,1852,-1851
816,1846,-1848,1893,-1966
817,1875,-1851,1853,-1828
818,1853,-1837,1898,-1994
819,1832,-1812,1871,-1864
820,1892,-1947,1812,-1797
821,1930,-1985,1880,-1843
822,1888,-1976,1877,-1831
823,1871,-1874,1926,-1974
824,1872,-1868,1852,-1839
825,1841,-1839,1839,-1795
826,1896,-1972,1825,-1771
827,1854,-1815,1800,-1823
828,1827,-1886,1825,-1793
829,1880,-1848,1846,-1862
830,1950,-2088,1869,-1839
831,1924,-1933,1966,-2087
832,1863,-1940,1874,-1835
833,1852,-1802,1937,-1992
834,1872,-1833,1836,-1791
835,1914,-1960,1910,-1944
836,1843,-1784,1844,-1831
837,1852,-1869,1860,-1805
838,1831,-1796,1838,-1809
839,1825,-1840,1809,-1838
840,1825,-1862,1873,-1845
841,1871,-1960,1877,-2010
842,1809,-1879,1867,-1885
843,1816,-1854,1854,-1814
844,1862,-1872,1836,-1846
845,1909,-1953,1897,-1986
846,1817,-1835,1907,-1965
847,1834,-1825,1918,-1960
848,1879,-1810,1838,-1788
849,1829,-1781,1867,-1821
850,1826,-1802,1910,-1986
851,1861,-1882,1821,-1826
852,1864,-1799,1819,-1862
853,1858,-1819,1833,-1831
854,1847,-1769,1870,-1831
855,1969,-2054,1862,-1827
856,1943,-1980,1826,-1855
857,1828,-1832,1867,-1967
858,1831,-1795,1843,-1802
859,1891,-1828,1827,-1763
860,1838,-1833,1854,-1819
861,1871,-1974,1812,-1823
862,1837,-1793,1856,-1816
863,1844,-1854,1833,-1846
864,1857,-1884,1903,-1996
865,1849,-1831,1804,-1898
866,1922,-1980,1911,-1958
867,1863,-1873,1876,-1874
868,1832,-1843,1820,-1841
869,1893,-1875,1857,-1805
870,1833,-1844,1912,-1955
871,1855,-1801,1842,-1830
872,1969,-2085,1941,-1973
873,1927,-1960,1878,-1834
874,1836,-1809,1918,-1973
875,1899,-1951,1851,-1840
876,1914,-1952,1873,-1811
877,1855,-1804,1849,-1831
878,1868,-1892,1918,-1955
879,1906,-1957,1846,-1770
880,1837,-1857,1975,-2088
881,1820,-1829,1836,-1869
882,1871,-1904,1898,-1979
883,1851,-1871,1831,-1801
884,1845,-1832,1871,-1794
885,1865,-1846,1880,-1871
886,1841,-1823,1880,-1848
887,1880,-1953,1842,-1836
888,1885,-1939,1854,-1811
889,1833,-1844,1836,-1861
890,1821,-1805,1851,-1873
891,1896,-1976,1889,-1966
892,1845,-1802,1844,-1835
893,1870,-1864,1807,-1783
894,1838,-1833,1845,-1815
895,1838,-1865,1805,-1816
896,1842,-1809,1891,-1971
897,1901,-1965,1863,-1878
898,1861,-1817,1877,-1841
899,1841,-1825,1861,-1841
900,1879,-1970,1926,-1992
901,1821,-1793,1917,-1968
902,1853,-1877,1807,-1871
903,1857,-1867,1875,-1860
904,1876,-1892,1890,-1851
905,1884,-1936,1938,-1971
906,1809,-1790,1822,-1827
907,1888,-1832,1833,-1831
908,1870,-1866,1874,-1883
909,1898,-1956,1881,-1984
910,1831,-1854,1850,-1833
911,1839,-1831,1906,-1961
912,1840,-1818,1865,-1839
913,1834,-1813,1856,-1865
914,1903,-1959,1883,-1839
915,1828,-1845,1832,-1795
916,1861,-1860,1881,-2004
917,1853,-1850,1814,-1810
918,1841,-1809,1827,-1790
919,1866,-1810,1897,-1951
920,1841,-1824,1822,-1830
921,1854,-1893,1833,-1786
922,1871,-1955,1896,-1953
923,1848,-1872,1829,-1804
924,1846,-1871,1878,-1871
925,1824,-1817,1859,-1858
926,1801,-1804,1910,-1848
927,1894,-1998,1827,-1807
928,1906,-1974,1869,-1851
929,1818,-1849,1820,-1828
930,1841,-1800,1908,-1966
931,1832,-1901,1872,-1854
932,1874,-1877,1921,-1948
933,1844,-1828,1879,-1870
934,1829,-1796,1898,-1943
935,1892,-1957,1934,-1964
936,1885,-1961,1900,-1956
937,1811,-1837,1850,-1825
938,1822,-1870,1862,-1811
939,1891,-1987,1906,-1960
940,1899,-1937,1843,-1828
941,1861,-1889,1853,-1816
942,1862,-1971,1917,-1961
943,1821,-1830,1934,-1953
944,1854,-1823,1880,-1828
945,1834,-1816,1874,-1938
946,1851,-1814,1860,-1827
947,1857,-1809,1831,-1828
948,1923,-1974,1820,-1800
949,1856,-1842,1840,-1864
950,1860,-1873,1911,-1950
951,1832,-1818,1885,-1969
952,1812,-1800,1914,-1934
953,1837,-1788,1865,-1879
954,1802,-1833,1843,-1813
955,1848,-1833,1838,-1832
956,1835,-1838,1919,-1978
957,1883,-1985,1813,-1805
958,1863,-1799,1899,-1966
959,1898,-1949,1877,-1880
960,1832,-1811,1831,-1798
961,1948,-2100,1905,-1948
962,1906,-1948,1894,-1984
963,1873,-1890,1884,-1847
964,1829,-1876,1849,-1819
965,1902,-1982,1889,-1888
966,1835,-1857,1910,-1988
967,1854,-1823,1893,-1974
968,1844,-1830,1908,-1967
969,1843,-1822,1861,-1870
970,1936,-1956,1844,-1860
971,1837,-1838,1879,-1820
972,1863,-1854,1874,-1841
973,1880,-1861,1861,-1897
974,1886,-1877,1852,-1868
975,1912,-1987,1908,-1908
976,1827,-1834,1903,-1986
977,1875,-1953,1882,-1867
978,1924,-1961,1917,-1952
979,1901,-1973,1816,-1779
980,1847,-1825,1828,-1823
981,1861,-1830,1834,-1827
982,1854,-1823,1797,-1803
983,1844,-1844,1897,-1956
984,1898,-1949,1839,-1794
985,1835,-1842,1841,-1865
986,1807,-1826,1838,-1882
987,1907,-1967,1841,-1808
988,1819,-1828,1915,-1992
989,1824,-1834,1849,-1801
990,1826,-1862,1832,-1806
991,1866,-1983,1835,-1826
992,1892,-1961,1872,-1850
993,1912,-1941,1886,-1982
994,1897,-1967,1913,-1967
995,1842,-1825,1908,-1973
996,1839,-1795,1859,-1859
997,1857,-1836,1872,-1972
998,1848,-1885,1846,-1847
999,1966,-2073,1851,-1856
1000,1847,-1794,1865,-1804
1001,1839,-1843,1844,-1851
1002,1867,-1893,1846,-1848
1003,1866,-1856,1828,-1831
1004,1862,-1805,1837,-1827
1005,1921,-1969,1918,-1975
1006,1900,-1967,1817,-1849
1007,1894,-1963,1867,-1854
1008,1828,-1871,1893,-1979
1009,1902,-1970,1867,-1872
1010,1849,-1871,1852,-1838
1011,1912,-1981,1877,-1859
1012,1883,-1963,1874,-1884
1013,1824,-1816,1851,-1827
1014,1884,-1877,1882,-1977
1015,1911,-1952,1840,-1834
1016,1822,-1856,1836,-1787
1017,1829,-1844,1834,-1818
1018,1962,-2100,1832,-1863
1019,1852,-1832,1853,-1833
1020,1858,-1881,1826,-1852
1021,1906,-1979,1863,-1803
1022,1810,-1836,1845,-1833
1023,1887,-1961,1847,-1779
1024,1818,-1793,1935,-1969
1025,1855,-1815,1839,-1797
1026,1867,-1825,1831,-1856
1027,1880,-1964,1843,-1832
1028,1807,-1840,1845,-1835
1029,1813,-1796,1899,-1963
1030,1900,-1951,1918,-1963
1031,1826,-1818,1841,-1807
1032,1840,-1826,1844,-1824
1033,1818,-1777,1855,-1805
1034,1870,-1824,1928,-1967
1035,1909,-1954,1853,-1830
1036,1874,-1854,1866,-1806
1037,1863,-1868,1861,-1858
1038,1907,-1963,1837,-1889
1039,1841,-1825,1827,-1826
1040,1840,-1805,1906,-1972
1041,1866,-1872,1841,-1811
1042,1854,-1824,1826,-1894
1043,1866,-1825,1846,-1875
1044,1825,-1797,1860,-1970
1045,1928,-1960,1853,-1857
1046,1857,-1836,1843,-1818
1047,1907,-1956,1900,-1949
1048,1874,-1859,1893,-1858
1049,1867,-1859,1844,-1868
1050,1857,-1873,1854,-1860
1051,1835,-1829,1838,-1803
1052,1843,-1797,1854,-1881
1053,1844,-1864,1833,-1816
1054,1848,-1802,1861,-1808
1055,1846,-1812,1904,-1965
1056,1865,-1855,1867,-1963
1057,1848,-1867,1859,-1800
1058,1885,-1905,1836,-1789
1059,1840,-1856,1983,-2112
1060,1840,-1840,1899,-1957
1061,1881,-1964,1864,-1840
1062,1827,-1855,1879,-1893
1063,1864,-1878,1889,-1971
1064,1839,-1822,1885,-1885
1065,1865,-1873,1842,-1795
1066,1882,-1857,1920,-1947
1067,1908,-1986,1842,-1871
1068,1913,-1961,1883,-1845
1069,1851,-1782,1914,-1969
1070,1865,-1900,1845,-1841
1071,1896,-1963,1910,-1948
1072,1872,-1833,1901,-1940
1073,1872,-1840,1904,-1964
1074,1837,-1851,1973,-2088
1075,1901,-1959,1859,-1825
1076,1847,-1852,1863,-1825
1077,1841,-1847,1831,-1806
1078,1870,-1860,1812,-1812
1079,1821,-1831,1904,-1937
1080,1856,-1858,1914,-1955
1081,1919,-1955,1898,-1952
1082,1874,-1866,1840,-1842
1083,1933,-1945,1906,-1975
1084,1828,-1867,1854,-1837
1085,1952,-1943,1851,-1844
1086,1858,-1833,1870,-1884
1087,1830,-1829,1849,-1790
